video_id,frame_idx,true_wrist_x,true_wrist_y,occluded,yolo_wrist_x,yolo_wrist_y,yolo_conf,mp_wrist_x,mp_wrist_y,mp_wrist_vis,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,lm21_x,lm21_y,lm21_z,lm22_x,lm22_y,lm22_z,lm23_x,lm23_y,lm23_z,lm24_x,lm24_y,lm24_z,lm25_x,lm25_y,lm25_z,lm26_x,lm26_y,lm26_z,lm27_x,lm27_y,lm27_z,lm28_x,lm28_y,lm28_z,lm29_x,lm29_y,lm29_z,lm30_x,lm30_y,lm30_z,lm31_x,lm31_y,lm31_z,lm32_x,lm32_y,lm32_z
1.7.26_AL1,10,689.25,560.78,0,689.25,560.78,0.996,688.93,575.17,0.9993,0.385661,0.283963,-0.113555,0.382545,0.269295,-0.104981,0.381458,0.268476,-0.105135,0.380412,0.267844,-0.105115,0.381887,0.26913,-0.128428,0.380446,0.268417,-0.128595,0.379067,0.26789,-0.128686,0.369799,0.268952,-0.058982,0.368804,0.269039,-0.164485,0.379591,0.294003,-0.092153,0.378856,0.294026,-0.123682,0.346655,0.331758,0.033321,0.34999,0.344054,-0.209027,0.348231,0.435796,0.074786,0.343519,0.4462,-0.235991,0.370764,0.513608,0.028796,0.35882,0.532566,-0.220004,0.375532,0.530676,0.027964,0.360533,0.558957,-0.2456,0.379733,0.533741,0.003713,0.366135,0.556252,-0.242445,0.377497,0.526939,0.017628,0.366289,0.547728,-0.218109,0.310662,0.490761,0.075816,0.319928,0.498653,-0.07592,0.290228,0.604051,0.165972,0.347741,0.615994,0.000492,0.251826,0.702495,0.233579,0.345395,0.747884,0.077513,0.236566,0.71022,0.237226,0.3371,0.770897,0.082818,0.257126,0.762428,0.205554,0.378177,0.783082,0.044657
1.7.26_AL1,11,688.73,562.25,0,688.73,562.25,0.99,688.57,574.11,0.9992,0.383778,0.282167,-0.113594,0.380435,0.26771,-0.105238,0.379346,0.266958,-0.105393,0.378324,0.266398,-0.105376,0.379746,0.267488,-0.128499,0.378315,0.266826,-0.128665,0.376971,0.266432,-0.128753,0.367687,0.26791,-0.059743,0.366595,0.267992,-0.164313,0.377886,0.292566,-0.092467,0.377068,0.292723,-0.12372,0.345235,0.331716,0.031962,0.347899,0.343762,-0.207703,0.348079,0.435895,0.074685,0.342223,0.445941,-0.235459,0.370172,0.513612,0.029139,0.358632,0.531585,-0.21851,0.375465,0.530706,0.028354,0.360525,0.557608,-0.244868,0.378745,0.533652,0.004017,0.366169,0.554491,-0.241836,0.376664,0.526935,0.017925,0.366293,0.546191,-0.216874,0.309468,0.490659,0.075568,0.318296,0.498158,-0.075666,0.289368,0.604096,0.164736,0.347288,0.615842,0.003933,0.250442,0.702325,0.234369,0.345003,0.747818,0.081643,0.235098,0.709945,0.238318,0.336809,0.770575,0.087261,0.256757,0.762447,0.207234,0.378071,0.782396,0.04939
1.7.26_AL1,12,689.09,561.17,0,689.09,561.17,0.9903,688.06,572.5,0.9992,0.381806,0.279862,-0.111897,0.378356,0.265582,-0.103871,0.377273,0.264948,-0.104025,0.376271,0.264533,-0.104,0.377739,0.265335,-0.127039,0.376412,0.264824,-0.127208,0.375097,0.264579,-0.127295,0.365637,0.266475,-0.059107,0.364525,0.266684,-0.163316,0.37601,0.290989,-0.09086,0.375243,0.290952,-0.122153,0.343742,0.331694,0.034382,0.345838,0.343128,-0.207518,0.347925,0.435823,0.077359,0.341211,0.445281,-0.234976,0.370569,0.513183,0.029177,0.358364,0.530096,-0.218463,0.376572,0.530192,0.028414,0.360504,0.555323,-0.24487,0.379216,0.533013,0.004463,0.366182,0.552097,-0.241455,0.376863,0.526265,0.018236,0.36622,0.544191,-0.216651,0.307598,0.490644,0.076139,0.316584,0.497939,-0.076231,0.289002,0.604077,0.166855,0.346668,0.615072,0.003161,0.249282,0.702147,0.235095,0.344867,0.747404,0.078678,0.234085,0.709653,0.238795,0.336677,0.770342,0.084103,0.255749,0.762478,0.206575,0.377801,0.781767,0.045633
1.7.26_AL1,13,688.33,560.35,0,688.33,560.35,0.9908,687.9,571.66,0.9992,0.379502,0.278574,-0.118673,0.376093,0.264372,-0.10913,0.375129,0.263899,-0.109291,0.37427,0.263625,-0.109274,0.375435,0.264057,-0.132873,0.374161,0.263716,-0.133038,0.372704,0.26354,-0.133134,0.363932,0.265899,-0.059941,0.361922,0.266119,-0.166232,0.374024,0.289971,-0.0962,0.373041,0.289911,-0.128185,0.342575,0.331806,0.033806,0.343989,0.342926,-0.209744,0.347902,0.435788,0.0771,0.340091,0.444715,-0.237359,0.371073,0.512829,0.027835,0.358284,0.529317,-0.224507,0.376594,0.530162,0.027055,0.360529,0.554142,-0.252006,0.380043,0.532924,0.001999,0.366206,0.551207,-0.24819,0.376963,0.526261,0.016328,0.366134,0.543608,-0.222634,0.306192,0.490659,0.076146,0.314667,0.497924,-0.076235,0.288006,0.604008,0.171633,0.34589,0.613977,-0.004661,0.248872,0.702118,0.245928,0.344829,0.746756,0.07566,0.23326,0.709549,0.250274,0.336663,0.769814,0.082303,0.254941,0.762497,0.218254,0.377478,0.781408,0.04336
1.7.26_AL1,14,688.09,561.06,0,688.09,561.06,0.9913,687.95,569.61,0.9992,0.376767,0.277395,-0.121584,0.373622,0.263566,-0.111548,0.372851,0.263188,-0.11171,0.372119,0.262931,-0.111692,0.372898,0.26328,-0.135135,0.37158,0.262974,-0.135301,0.369811,0.262713,-0.135399,0.361939,0.265494,-0.060167,0.358845,0.265642,-0.166145,0.371431,0.288852,-0.098416,0.370208,0.288889,-0.130164,0.340065,0.331819,0.033964,0.34179,0.342855,-0.209084,0.347651,0.435703,0.077272,0.338957,0.444106,-0.236321,0.371066,0.512686,0.028203,0.358306,0.527419,-0.222964,0.376354,0.530143,0.027346,0.360543,0.552319,-0.249335,0.380586,0.532934,0.002678,0.366354,0.549274,-0.246087,0.376826,0.526214,0.016814,0.366154,0.541685,-0.221173,0.305224,0.490789,0.076067,0.313193,0.49793,-0.076158,0.287033,0.603992,0.173127,0.344973,0.613455,-0.004195,0.248138,0.702003,0.245741,0.344846,0.745795,0.076614,0.232272,0.709145,0.249998,0.336661,0.768202,0.083164,0.254097,0.762454,0.218644,0.37694,0.781045,0.045463
1.7.26_AL1,15,687.25,561.67,0,687.25,561.67,0.9915,687.62,567.63,0.9991,0.374158,0.276606,-0.119976,0.370774,0.262708,-0.110331,0.370018,0.262301,-0.110491,0.369298,0.262001,-0.110472,0.37004,0.262467,-0.133725,0.368815,0.262207,-0.133891,0.36714,0.261899,-0.133982,0.358948,0.264799,-0.059969,0.35593,0.264904,-0.165378,0.369092,0.28805,-0.097369,0.367793,0.28823,-0.128848,0.338087,0.331857,0.032979,0.339202,0.342776,-0.208403,0.347622,0.435499,0.076553,0.337553,0.443663,-0.23561,0.370223,0.512004,0.027912,0.358135,0.525586,-0.222605,0.375347,0.529886,0.02722,0.36051,0.550601,-0.248928,0.379588,0.532783,0.002221,0.366342,0.54768,-0.245859,0.375857,0.525714,0.016395,0.366047,0.540306,-0.220965,0.30436,0.490784,0.075805,0.311977,0.497716,-0.075888,0.285718,0.604007,0.17226,0.344083,0.611813,-0.0131,0.247039,0.702022,0.237988,0.344713,0.745436,0.055031,0.2317,0.709066,0.241456,0.336489,0.768238,0.060123,0.25253,0.762287,0.210616,0.376839,0.781001,0.021706
1.7.26_AL1,16,687.56,561.51,0,687.56,561.51,0.9918,687.68,566.89,0.9991,0.371533,0.276133,-0.123473,0.368254,0.262268,-0.113482,0.367518,0.261926,-0.113644,0.3669,0.261702,-0.113629,0.367305,0.261976,-0.136366,0.366036,0.261772,-0.13653,0.364256,0.261544,-0.136622,0.35663,0.264463,-0.0612,0.353133,0.264642,-0.165041,0.366652,0.287597,-0.100192,0.365172,0.287659,-0.131017,0.336825,0.332082,0.032015,0.337089,0.34268,-0.208094,0.347448,0.435483,0.076465,0.335953,0.443473,-0.234157,0.37155,0.512011,0.028045,0.358166,0.524897,-0.221414,0.377526,0.530152,0.027267,0.360463,0.549695,-0.247305,0.381712,0.532976,0.002691,0.366358,0.546622,-0.244134,0.377902,0.525915,0.016682,0.366049,0.539496,-0.219642,0.303899,0.491639,0.075265,0.310426,0.497987,-0.075343,0.284623,0.604083,0.168862,0.343292,0.611536,-0.012286,0.246167,0.702047,0.235907,0.343971,0.745433,0.056821,0.231022,0.70915,0.239623,0.335814,0.768281,0.061944,0.251285,0.762306,0.207771,0.376499,0.781017,0.022879
1.7.26_AL1,17,687.14,559.84,0,687.14,559.84,0.9928,687.41,564.67,0.9991,0.368964,0.27592,-0.129729,0.365806,0.262158,-0.119174,0.365165,0.261829,-0.119339,0.364636,0.261595,-0.11932,0.364771,0.261881,-0.142423,0.363457,0.26168,-0.14259,0.361531,0.261446,-0.142683,0.354453,0.26445,-0.063968,0.350348,0.264542,-0.168608,0.364211,0.287392,-0.105451,0.362581,0.287423,-0.136723,0.336002,0.332307,0.031742,0.334834,0.342419,-0.209244,0.347324,0.43544,0.078042,0.334405,0.443256,-0.236854,0.370994,0.511463,0.031195,0.358024,0.52284,-0.228006,0.377534,0.530123,0.031024,0.36034,0.548387,-0.255194,0.381243,0.53281,0.004747,0.366231,0.545321,-0.251485,0.377588,0.525511,0.019231,0.365845,0.537533,-0.226175,0.302751,0.491683,0.075234,0.308462,0.497981,-0.075313,0.28346,0.604264,0.16214,0.342006,0.610683,-0.014714,0.245407,0.702083,0.224661,0.343823,0.744838,0.056232,0.230124,0.70922,0.227761,0.335671,0.76783,0.061521,0.251078,0.762431,0.192088,0.375769,0.780934,0.021992
1.7.26_AL1,18,686.38,561.12,0,686.38,561.12,0.9919,687.38,564.33,0.9991,0.365882,0.275359,-0.134024,0.362818,0.261908,-0.123277,0.36216,0.261641,-0.123446,0.361502,0.261458,-0.123426,0.361896,0.261708,-0.145817,0.36026,0.261547,-0.145986,0.358288,0.261449,-0.146081,0.351979,0.264525,-0.066527,0.347473,0.26474,-0.16861,0.361444,0.287042,-0.109291,0.359863,0.287101,-0.139634,0.335706,0.333214,0.029279,0.332316,0.34237,-0.208613,0.347228,0.435127,0.07672,0.33295,0.443201,-0.23631,0.371236,0.510896,0.030127,0.358012,0.522524,-0.226596,0.378053,0.529716,0.029831,0.360056,0.548465,-0.253748,0.381314,0.532514,0.003114,0.366171,0.545491,-0.250416,0.377699,0.524967,0.018029,0.365762,0.537542,-0.224896,0.30183,0.492564,0.074236,0.307105,0.498548,-0.074311,0.281488,0.604843,0.16181,0.341069,0.6107,-0.013518,0.24376,0.702492,0.227923,0.343443,0.744731,0.057786,0.228835,0.709436,0.231491,0.335538,0.767586,0.063028,0.249836,0.762445,0.196531,0.37548,0.780557,0.023524
1.7.26_AL1,19,684.6,561.92,0,684.6,561.92,0.9925,686.27,562.63,0.9991,0.363029,0.275113,-0.128352,0.360176,0.261839,-0.118491,0.359279,0.261548,-0.118655,0.358291,0.261329,-0.118632,0.359538,0.261669,-0.141308,0.357972,0.261423,-0.141478,0.356189,0.261257,-0.141569,0.348056,0.264355,-0.06508,0.345329,0.264545,-0.167808,0.358272,0.286872,-0.104774,0.357383,0.28684,-0.135552,0.333934,0.333822,0.029519,0.329267,0.342312,-0.208441,0.347121,0.434792,0.076635,0.331602,0.4431,-0.238495,0.370595,0.510529,0.03033,0.357435,0.520956,-0.231421,0.377324,0.529699,0.030182,0.359418,0.547873,-0.259111,0.380372,0.532428,0.003308,0.365471,0.545089,-0.255905,0.37706,0.524812,0.018083,0.365088,0.536631,-0.229945,0.301103,0.493039,0.07409,0.305534,0.498835,-0.07416,0.280003,0.605575,0.159683,0.340032,0.610456,-0.025294,0.242434,0.703312,0.227418,0.34324,0.74457,0.040349,0.227681,0.710141,0.230777,0.3353,0.767275,0.04505,0.249181,0.762496,0.196253,0.373831,0.780326,0.006239
1.7.26_AL1,20,683.55,561.55,0,683.55,561.55,0.993,685.31,562.33,0.9991,0.36037,0.274721,-0.126326,0.357199,0.261535,-0.116532,0.356295,0.261291,-0.116696,0.355258,0.261127,-0.116676,0.35662,0.26137,-0.139597,0.355088,0.261121,-0.139764,0.353248,0.260988,-0.139853,0.345045,0.264331,-0.064154,0.342457,0.264506,-0.167662,0.355413,0.286617,-0.103134,0.354569,0.286556,-0.134218,0.331269,0.334297,0.029374,0.326999,0.342308,-0.209129,0.346938,0.434268,0.076267,0.330292,0.443111,-0.241461,0.370101,0.509484,0.030372,0.356932,0.520679,-0.237325,0.376545,0.529357,0.030199,0.358394,0.547801,-0.265789,0.379684,0.53204,0.003459,0.364858,0.545094,-0.262703,0.376412,0.523784,0.018186,0.364519,0.536553,-0.235976,0.299423,0.493606,0.074025,0.303952,0.499346,-0.074093,0.277941,0.606876,0.155681,0.338906,0.60969,-0.028693,0.241025,0.704242,0.222253,0.342904,0.744057,0.03364,0.225795,0.711315,0.225515,0.334806,0.767053,0.037901,0.249077,0.762551,0.191448,0.373818,0.780305,-0.002022
1.7.26_AL1,21,682.08,560.77,0,682.08,560.77,0.9929,683.74,561.54,0.999,0.357472,0.274816,-0.125332,0.35453,0.26161,-0.115915,0.353704,0.261341,-0.116073,0.352773,0.261137,-0.116044,0.353872,0.261451,-0.139426,0.352332,0.261166,-0.139599,0.350514,0.261009,-0.139692,0.342318,0.264276,-0.063976,0.339574,0.264495,-0.165998,0.352743,0.286702,-0.102198,0.351763,0.286657,-0.133788,0.329972,0.334765,0.029668,0.324375,0.342237,-0.208159,0.346377,0.433896,0.075513,0.329213,0.443053,-0.240628,0.369795,0.509375,0.030375,0.356117,0.519942,-0.233282,0.376063,0.529363,0.030186,0.357628,0.547257,-0.260648,0.379448,0.532041,0.003593,0.364426,0.544311,-0.257391,0.376222,0.523772,0.018251,0.363977,0.535443,-0.231656,0.298479,0.494179,0.073674,0.302247,0.499706,-0.07374,0.276477,0.607868,0.15342,0.337882,0.609591,-0.025547,0.239749,0.705376,0.219579,0.342703,0.743967,0.035755,0.223934,0.712644,0.222902,0.334449,0.766964,0.039926,0.248624,0.762954,0.190067,0.373961,0.780071,0.000776
